nd_id,ca_id,hy,value
4,0,6452,7.7760246e-05
0,0,6453,7.7635336e-05
1,0,6453,0.0001029601083
2,0,6453,0.000104377723
3,0,6453,7.45522363e-05
4,0,6453,8.161072540000001e-05
0,0,6454,8.263271509999998e-05
1,0,6454,0.0001070508373
2,0,6454,0.00010742319820000001
3,0,6454,8.290673e-05
4,0,6454,8.498467509999999e-05
0,0,6455,8.76300945e-05
1,0,6455,0.0001111415656
2,0,6455,0.0001104686727
3,0,6455,9.12612227e-05
4,0,6455,8.835862340000002e-05
0,0,6456,9.262747290000001e-05
1,0,6456,0.0001152322947
2,0,6456,0.00011351414779999999
3,0,6456,9.961571609999999e-05
4,0,6456,9.173257309999999e-05
0,0,6457,9.40428867e-05
1,0,6457,0.00011717534240000001
2,0,6457,0.00011531170599999999
3,0,6457,0.0001064992558
4,0,6457,9.118599e-05
0,0,6458,9.54582955e-05
1,0,6458,0.00011911839090000001
2,0,6458,0.00011710926440000002
3,0,6458,0.00011338279209999999
4,0,6458,9.06394073e-05
0,0,6459,9.687370929999999e-05
1,0,6459,0.0001210614387
2,0,6459,0.0001189068225
3,0,6459,0.000120266332
4,0,6459,9.00928242e-05
0,0,6460,9.816694940000002e-05
1,0,6460,0.00012185897490000001
2,0,6460,0.0001204581875
3,0,6460,0.00012399989980000002
4,0,6460,9.08138629e-05
0,0,6461,9.94601895e-05
1,0,6461,0.0001226565129
2,0,6461,0.0001220095535
3,0,6461,0.000127733468
4,0,6461,9.15349036e-05
0,0,6462,0.0001007534296
1,0,6462,0.0001234540491
2,0,6462,0.0001235609184
3,0,6462,0.0001314670358
4,0,6462,9.22559424e-05
0,0,6463,8.72506351e-05
1,0,6463,0.000110653468
2,0,6463,0.00011067220629999999
3,0,6463,0.0001064209265
4,0,6463,8.473941950000001e-05
0,0,6464,7.374783670000001e-05
1,0,6464,9.785288779999999e-05
2,0,6464,9.778349470000001e-05
3,0,6464,8.13748179e-05
4,0,6464,7.72228958e-05
0,0,6465,6.0245041600000005e-05
1,0,6465,8.505230529999999e-05
2,0,6465,8.48947812e-05
3,0,6465,5.6328708399999997e-05
4,0,6465,7.08927953e-05
0,0,6466,5.11730499e-05
1,0,6466,7.80975245e-05
2,0,6466,7.78512268e-05
3,0,6466,3.639192970000001e-05
4,0,6466,7.08927953e-05
0,0,6467,4.2101052899999996e-05
1,0,6467,7.1142743e-05
2,0,6467,7.080767129999999e-05
3,0,6467,2.0321234300000002e-05
4,0,6467,7.08927953e-05
0,0,6468,3.30290612e-05
1,0,6468,6.41879617e-05
2,0,6468,6.37641169e-05
3,0,6468,2.0321234300000002e-05
4,0,6468,7.08927953e-05
0,0,6469,3.6619852e-05
1,0,6469,6.48647031e-05
2,0,6469,6.47517951e-05
3,0,6469,2.0321234300000002e-05
4,0,6469,7.08927953e-05
0,0,6470,4.0210637100000004e-05
1,0,6470,6.55414474e-05
2,0,6470,6.57394736e-05
3,0,6470,2.0321234300000002e-05
4,0,6470,7.08927953e-05
0,0,6471,4.38014279e-05
1,0,6471,6.62181888e-05
2,0,6471,6.67271518e-05
3,0,6471,2.0321234300000002e-05
4,0,6471,7.08927953e-05
0,0,6472,5.4164448499999995e-05
1,0,6472,7.432909479999999e-05
2,0,6472,7.516386390000001e-05
3,0,6472,2.0321234300000002e-05
4,0,6472,7.08927953e-05
0,0,6473,6.452747220000001e-05
1,0,6473,8.244000170000001e-05
2,0,6473,8.3600577e-05
3,0,6473,2.0321234300000002e-05
4,0,6473,7.08927953e-05
0,0,6474,7.489049290000001e-05
1,0,6474,9.055090770000001e-05
2,0,6474,9.20372891e-05
3,0,6474,3.3661294e-05
4,0,6474,7.270901609999999e-05
0,0,6475,8.116802870000001e-05
1,0,6475,9.60715734e-05
2,0,6475,9.73166361e-05
3,0,6475,4.47694668e-05
4,0,6475,7.65893554e-05
0,0,6476,8.744556209999998e-05
1,0,6476,0.00010159223540000002
2,0,6476,0.00010259598259999999
3,0,6476,5.5877640099999996e-05
4,0,6476,8.04696949e-05
0,0,6477,9.372309740000001e-05
1,0,6477,0.00010711290000000001
2,0,6477,0.00010787532959999998
3,0,6477,6.69858132e-05
4,0,6477,8.435003359999998e-05
0,0,6478,9.850145340000001e-05
1,0,6478,0.0001109982151
2,0,6478,0.0001120305566
3,0,6478,7.57702925e-05
4,0,6478,8.72904719e-05
0,0,6479,0.0001032798115
1,0,6479,0.000114883531
2,0,6479,0.0001161857834
3,0,6479,8.45547704e-05
4,0,6479,9.02309098e-05
0,0,6480,0.0001080581675
1,0,6480,0.00011876884630000001
2,0,6480,0.0001203410098
3,0,6480,9.33392496e-05
4,0,6480,9.317134809999999e-05
0,0,6481,0.0001100532763
1,0,6481,0.0001214996838
2,0,6481,0.00012345076579999998
3,0,6481,0.00010179740670000001
4,0,6481,9.36677397e-05
0,0,6482,0.0001120483867
1,0,6482,0.0001242305204
2,0,6482,0.00012656052259999999
3,0,6482,0.0001102555668
4,0,6482,9.41641309e-05
0,0,6483,0.0001140434955
1,0,6483,0.0001269613577
2,0,6483,0.00012967027840000002
3,0,6483,0.0001187137237
4,0,6483,9.46605225e-05
0,0,6484,0.0001155093695
1,0,6484,0.0001286461191
2,0,6484,0.0001305270704
3,0,6484,0.0001242887224
4,0,6484,9.61342289e-05
0,0,6485,0.0001169752448
1,0,6485,0.0001303308797
2,0,6485,0.0001313838614
3,0,6485,0.0001298637234
4,0,6485,9.760793309999999e-05
0,0,6486,0.0001184411188
1,0,6486,0.0001320156411
2,0,6486,0.0001322406533
3,0,6486,0.000135438722
4,0,6486,9.908163929999999e-05
0,0,6487,0.0001023236198
1,0,6487,0.0001204347892
2,0,6487,0.00011749773159999999
3,0,6487,0.00011154947120000001
4,0,6487,9.14739273e-05
0,0,6488,8.62061189e-05
1,0,6488,0.0001088539381
2,0,6488,0.00010275481020000001
3,0,6488,8.766022140000002e-05
4,0,6488,8.386621390000001e-05
0,0,6489,7.00886187e-05
1,0,6489,9.727308570000001e-05
2,0,6489,8.80118872e-05
3,0,6489,6.37709703e-05
4,0,6489,7.625850129999999e-05
0,0,6490,5.9944495299999996e-05
1,0,6490,9.10993637e-05
2,0,6490,8.02991622e-05
3,0,6490,4.49452755e-05
4,0,6490,7.23227543e-05
0,0,6491,4.9800373099999996e-05
1,0,6491,8.492564510000001e-05
2,0,6491,7.2586437e-05
3,0,6491,2.6119578100000005e-05
4,0,6491,7.08927953e-05
0,0,6492,3.96562495e-05
1,0,6492,7.875192340000001e-05
2,0,6492,6.4873712e-05
3,0,6492,2.0321234300000002e-05
4,0,6492,7.08927953e-05
0,0,6493,4.05812648e-05
1,0,6493,7.958823009999999e-05
2,0,6493,6.592254509999999e-05
3,0,6493,2.0321234300000002e-05
4,0,6493,7.08927953e-05
0,0,6494,4.15062839e-05
1,0,6494,8.042453490000001e-05
2,0,6494,6.697137950000001e-05
3,0,6494,2.0321234300000002e-05
4,0,6494,7.08927953e-05
0,0,6495,4.2431299100000004e-05
1,0,6495,8.12608416e-05
2,0,6495,6.80202125e-05
3,0,6495,2.0321234300000002e-05
4,0,6495,7.08927953e-05
0,0,6496,5.59498797e-05
1,0,6496,8.86493578e-05
2,0,6496,7.72425656e-05
3,0,6496,2.0321234300000002e-05
4,0,6496,7.08927953e-05
0,0,6497,6.94684578e-05
1,0,6497,9.60378758e-05
2,0,6497,8.64649186e-05
3,0,6497,2.9929457e-05
4,0,6497,7.70422162e-05
0,0,6498,8.29870384e-05
1,0,6498,0.0001034263916
2,0,6498,9.568727159999998e-05
3,0,6498,4.70503574e-05
4,0,6498,8.40681205e-05
0,0,6499,9.06162307e-05
1,0,6499,0.00010733614440000002
2,0,6499,0.0001007689902
3,0,6499,5.7634732599999996e-05
4,0,6499,8.73538609e-05
0,0,6500,9.82454247e-05
1,0,6500,0.00011124589630000001
2,0,6500,0.00010585070879999999
3,0,6500,6.82191127e-05
4,0,6500,9.06396032e-05
0,0,6501,0.0001058746163
1,0,6501,0.00011515564859999998
2,0,6501,0.00011093242740000001
3,0,6501,7.88034883e-05
4,0,6501,9.392534379999999e-05
0,0,6502,0.0001120445587
1,0,6502,0.00011852001409999999
2,0,6502,0.0001148197935
3,0,6502,8.66847848e-05
4,0,6502,9.766205609999999e-05
0,0,6503,0.00011821450359999999
1,0,6503,0.0001218843798
2,0,6503,0.00011870715840000001
3,0,6503,9.45660815e-05
4,0,6503,0.000101398769
0,0,6504,0.0001243844457
1,0,6504,0.0001252487452
2,0,6504,0.0001225945243
3,0,6504,0.00010244737800000001
4,0,6504,0.0001051354812
0,0,6505,0.0001293761501
1,0,6505,0.0001280931282
2,0,6505,0.0001245935848
3,0,6505,0.0001096062003
4,0,6505,0.0001055627305
0,0,6506,0.0001343678549
1,0,6506,0.0001309375124
2,0,6506,0.0001265926451
3,0,6506,0.0001167650257
4,0,6506,0.0001059899807
0,0,6507,0.00013935956069999997
1,0,6507,0.00013378189540000002
2,0,6507,0.0001285917052
3,0,6507,0.0001239238481
4,0,6507,0.00010641723
0,0,6508,0.00013783643019999999
1,0,6508,0.0001352704507
2,0,6508,0.0001293830803
3,0,6508,0.0001275212342
4,0,6508,0.00010754580090000001
0,0,6509,0.0001363133021
1,0,6509,0.0001367590044
2,0,6509,0.000130174455
3,0,6509,0.0001311186198
4,0,6509,0.00010867437170000001
0,0,6510,0.000134790173
1,0,6510,0.00013824755940000002
2,0,6510,0.0001309658301
3,0,6510,0.00013471600549999998
4,0,6510,0.00010980294240000001
0,0,6511,0.00011314177520000001
1,0,6511,0.0001248401437
2,0,6511,0.0001171385182
3,0,6511,0.00011358146420000001
4,0,6511,0.0001003399625
0,0,6512,9.14933774e-05
1,0,6512,0.0001114327297
2,0,6512,0.00010331120720000001
3,0,6512,9.24469244e-05
4,0,6512,9.08769809e-05
0,0,6513,6.984497859999999e-05
1,0,6513,9.80253145e-05
2,0,6513,8.94838947e-05
3,0,6513,7.13123831e-05
4,0,6513,8.141400109999999e-05
0,0,6514,5.95133882e-05
1,0,6514,8.912515290000002e-05
2,0,6514,8.163509570000001e-05
3,0,6514,5.2908976899999997e-05
4,0,6514,7.53604564e-05
0,0,6515,4.91818005e-05
1,0,6515,8.02249908e-05
2,0,6515,7.378629609999999e-05
3,0,6515,3.45055677e-05
4,0,6515,7.08927953e-05
0,0,6516,3.88502094e-05
1,0,6516,7.13248291e-05
2,0,6516,6.593749700000001e-05
3,0,6516,2.0321234300000002e-05
4,0,6516,7.08927953e-05
0,0,6517,4.20696488e-05
1,0,6517,7.18021997e-05
2,0,6517,6.729735640000001e-05
3,0,6517,2.0321234300000002e-05
4,0,6517,7.08927953e-05
0,0,6518,4.528909079999999e-05
1,0,6518,7.227956859999999e-05
2,0,6518,6.86572168e-05
3,0,6518,2.0321234300000002e-05
4,0,6518,7.08927953e-05
0,0,6519,4.8508530200000003e-05
1,0,6519,7.27569392e-05
2,0,6519,7.00170762e-05
3,0,6519,2.0321234300000002e-05
4,0,6519,7.08927953e-05
0,0,6520,6.08762956e-05
1,0,6520,8.17896506e-05
2,0,6520,7.813394859999999e-05
3,0,6520,2.0321234300000002e-05
4,0,6520,7.4896036e-05
0,0,6521,7.32440625e-05
1,0,6521,9.0822362e-05
2,0,6521,8.62508217e-05
3,0,6521,2.94182815e-05
4,0,6521,8.199029779999998e-05
0,0,6522,8.561182810000001e-05
1,0,6522,9.985507370000001e-05
2,0,6522,9.43676941e-05
3,0,6522,4.57957377e-05
4,0,6522,8.90845582e-05
0,0,6523,9.325498970000001e-05
1,0,6523,0.0001064458928
2,0,6523,9.905719220000001e-05
3,0,6523,5.65188065e-05
4,0,6523,9.25245973e-05
0,0,6524,0.00010089814890000002
1,0,6524,0.00011303671059999999
2,0,6524,0.0001037466898
3,0,6524,6.72418729e-05
4,0,6524,9.59646342e-05
0,0,6525,0.0001085413098
1,0,6525,0.0001196275296
2,0,6525,0.0001084361879
3,0,6525,7.79649417e-05
4,0,6525,9.94046733e-05
0,0,6526,0.00011568330259999999
1,0,6526,0.0001232811865
2,0,6526,0.00011209917590000001
3,0,6526,8.57687118e-05
4,0,6526,0.0001023596553
0,0,6527,0.0001228252948
1,0,6527,0.0001269348429
2,0,6527,0.0001157621631
3,0,6527,9.35724786e-05
4,0,6527,0.0001053146378
0,0,6528,0.00012996728790000002
1,0,6528,0.0001305884993
2,0,6528,0.0001194251509
3,0,6528,0.00010137624829999999
4,0,6528,0.00010826961959999999
0,0,6529,0.0001336475741
1,0,6529,0.0001334980227
2,0,6529,0.0001227898021
3,0,6529,0.000108455869
4,0,6529,0.0001091020665
0,0,6530,0.00013732786269999997
1,0,6530,0.0001364075466
2,0,6530,0.00012615445250000002
3,0,6530,0.00011553549170000001
4,0,6530,0.0001099345147
0,0,6531,0.00014100814890000003
1,0,6531,0.0001393170701
2,0,6531,0.0001295191032
3,0,6531,0.00012261511209999998
4,0,6531,0.0001107669617
0,0,6532,0.00014296299319999998
1,0,6532,0.00014094089390000002
2,0,6532,0.000131368234
3,0,6532,0.0001268727307
4,0,6532,0.0001115458778
0,0,6533,0.0001449178367
1,0,6533,0.00014256471919999998
2,0,6533,0.0001332173644
3,0,6533,0.0001311303486
4,0,6533,0.00011232479429999999
0,0,6534,0.00014687268090000002
1,0,6534,0.00014418854309999999
2,0,6534,0.0001350664951
3,0,6534,0.0001353879672
4,0,6534,0.0001131037105
0,0,6535,0.00012646355090000001
1,0,6535,0.00012712167529999998
2,0,6535,0.00012154937970000001
3,0,6535,0.0001122414932
4,0,6535,0.0001022570691
0,0,6536,0.0001060544235
1,0,6536,0.0001100548085
2,0,6536,0.00010803226440000001
3,0,6536,8.90950224e-05
4,0,6536,9.141042879999999e-05
0,0,6537,8.56452932e-05
1,0,6537,9.29879399e-05
2,0,6537,9.451514790000001e-05
3,0,6537,6.59485479e-05
4,0,6537,8.05637866e-05
0,0,6538,7.681815740000001e-05
1,0,6538,8.45557463e-05
2,0,6538,8.5575375e-05
3,0,6538,4.57976261e-05
4,0,6538,7.55110971e-05
0,0,6539,6.79910252e-05
1,0,6539,7.61235509e-05
2,0,6539,7.66356037e-05
3,0,6539,2.5646698500000002e-05
4,0,6539,7.08927953e-05
0,0,6540,5.91638894e-05
1,0,6540,6.7691357e-05
2,0,6540,6.769583090000002e-05
3,0,6540,2.0321234300000002e-05
4,0,6540,7.08927953e-05
0,0,6541,6.11232872e-05
1,0,6541,6.876346480000001e-05
2,0,6541,6.936873690000001e-05
3,0,6541,2.0321234300000002e-05
4,0,6541,7.08927953e-05
0,0,6542,6.308268909999999e-05
1,0,6542,6.983557459999998e-05
2,0,6542,7.104164550000001e-05
3,0,6542,2.0321234300000002e-05
4,0,6542,7.08927953e-05
0,0,6543,6.50420868e-05
1,0,6543,7.090768240000001e-05
2,0,6543,7.27145515e-05
3,0,6543,2.0321234300000002e-05
4,0,6543,7.08927953e-05
0,0,6544,8.1040027e-05
1,0,6544,8.032033809999999e-05
2,0,6544,8.23655383e-05
3,0,6544,2.0321234300000002e-05
4,0,6544,7.2841209e-05
0,0,6545,9.70379693e-05
1,0,6545,8.97329928e-05
2,0,6545,9.20165242e-05
3,0,6545,3.36552607e-05
4,0,6545,8.018876920000001e-05
0,0,6546,0.0001130359103
1,0,6546,9.914564759999999e-05
2,0,6546,0.00010166751099999999
3,0,6546,5.16818849e-05
4,0,6546,8.753632820000001e-05
0,0,6547,0.0001218445837
1,0,6547,0.00010602579729999999
2,0,6547,0.00010712422270000002
3,0,6547,6.41173231e-05
4,0,6547,9.16120695e-05
0,0,6548,0.00013065325690000002
1,0,6548,0.00011290594720000001
2,0,6548,0.00011258093429999999
3,0,6548,7.655276209999999e-05
4,0,6548,9.56878105e-05
0,0,6549,0.0001394619301
1,0,6549,0.00011978609759999999
2,0,6549,0.00011803764590000001
3,0,6549,8.89882007e-05
4,0,6549,9.97635517e-05
0,0,6550,0.00014641257830000002
1,0,6550,0.00012359171790000002
2,0,6550,0.0001224203875
3,0,6550,9.90023437e-05
4,0,6550,0.0001026352787
0,0,6551,0.0001533632263
1,0,6551,0.00012739733829999998
2,0,6551,0.0001268031286
3,0,6551,0.00010901648579999999
4,0,6551,0.0001055070068
0,0,6552,0.0001603138741
1,0,6552,0.0001312029586
2,0,6552,0.0001311858697
3,0,6552,0.0001190306289
4,0,6552,0.0001083787338
0,0,6553,0.00016007112009999998
1,0,6553,0.0001353052801
2,0,6553,0.000135575905
3,0,6553,0.00012772153909999998
4,0,6553,0.00010974423880000001
0,0,6554,0.0001598283661
1,0,6554,0.0001394076013
2,0,6554,0.00013996593969999998
3,0,6554,0.0001364124446
4,0,6554,0.00011110974540000001
0,0,6555,0.0001595856121
1,0,6555,0.0001435099229
2,0,6555,0.0001443559749
3,0,6555,0.00014510335450000002
4,0,6555,0.00011247525040000001
0,0,6556,0.00016007508030000002
1,0,6556,0.0001442938477
2,0,6556,0.00014598827159999998
3,0,6556,0.00015053652
4,0,6556,0.0001127233578
0,0,6557,0.00016056454959999998
1,0,6557,0.0001450777716
2,0,6557,0.0001476205682
3,0,6557,0.0001559696856
4,0,6557,0.0001129714633
0,0,6558,0.000161054018
1,0,6558,0.0001458616964
2,0,6558,0.0001492528649
3,0,6558,0.00016140285050000001
4,0,6558,0.00011321957070000001
0,0,6559,0.0001356631006
1,0,6559,0.0001318471812
2,0,6559,0.0001337181396
3,0,6559,0.0001375236719
4,0,6559,0.0001064575511
0,0,6560,0.0001102721859
1,0,6560,0.0001178326664
2,0,6560,0.00011818341559999999
3,0,6560,0.0001136444952
4,0,6560,9.96955314e-05
0,0,6561,8.48812695e-05
1,0,6561,0.00010381815190000001
2,0,6561,0.0001026486894
3,0,6561,8.97653156e-05
4,0,6561,9.29335123e-05
0,0,6562,7.13653655e-05
1,0,6562,9.43537432e-05
2,0,6562,9.24479399e-05
3,0,6562,7.024949649999999e-05
4,0,6562,8.73919395e-05
0,0,6563,5.7849457099999996e-05
1,0,6563,8.48893348e-05
2,0,6563,8.22471919e-05
3,0,6563,5.0733673899999996e-05
4,0,6563,8.185036609999999e-05
0,0,6564,4.43335527e-05
1,0,6564,7.54249257e-05
2,0,6564,7.204644240000001e-05
3,0,6564,3.12178546e-05
4,0,6564,7.63087931e-05
0,0,6565,4.30214149e-05
1,0,6565,7.4472184e-05
2,0,6565,7.15586822e-05
3,0,6565,2.81836767e-05
4,0,6565,7.75941143e-05
0,0,6566,4.170927970000001e-05
1,0,6566,7.351944249999999e-05
2,0,6566,7.107092159999999e-05
3,0,6566,2.51495038e-05
4,0,6566,7.88794361e-05
0,0,6567,4.0397141899999996e-05
1,0,6567,7.256670040000001e-05
2,0,6567,7.058316140000001e-05
3,0,6567,2.21153256e-05
4,0,6567,8.01647575e-05
0,0,6568,5.99359679e-05
1,0,6568,8.220590050000001e-05
2,0,6568,8.17017252e-05
3,0,6568,3.92815553e-05
4,0,6568,8.35484333e-05
0,0,6569,7.94747895e-05
1,0,6569,9.18450997e-05
2,0,6569,9.282028850000001e-05
3,0,6569,5.64477877e-05
4,0,6569,8.693210809999998e-05
0,0,6570,9.901361579999999e-05
1,0,6570,0.00010148429979999999
2,0,6570,0.00010393885229999999
3,0,6570,7.361401790000001e-05
4,0,6570,9.031578370000002e-05
0,0,6571,0.0001070603654
1,0,6571,0.0001063026835
2,0,6571,0.0001105082315
3,0,6571,8.51363068e-05
4,0,6571,9.169002469999999e-05
0,0,6572,0.0001151071104
1,0,6572,0.0001111210662
2,0,6572,0.00011707760970000002
3,0,6572,9.665859270000001e-05
4,0,6572,9.306426680000001e-05
0,0,6573,0.00012315385949999999
1,0,6573,0.00011593945020000002
2,0,6573,0.00012364698840000002
3,0,6573,0.0001081808814
4,0,6573,9.443850779999999e-05
0,0,6574,0.0001288234968
1,0,6574,0.0001183488496
2,0,6574,0.0001284072559
3,0,6574,0.00011635523659999999
4,0,6574,9.561069579999999e-05
0,0,6575,0.0001344931344
1,0,6575,0.0001207582481
2,0,6575,0.0001331675225
3,0,6575,0.0001245295892
4,0,6575,9.67828846e-05
0,0,6576,0.00014016277119999998
1,0,6576,0.00012316764740000002
2,0,6576,0.00013792778969999998
3,0,6576,0.0001327039442
4,0,6576,9.79550725e-05
0,0,6577,0.0001439246408
1,0,6577,0.00012525912519999999
2,0,6577,0.0001418417754
3,0,6577,0.0001383084141
4,0,6577,9.709458580000001e-05
0,0,6578,0.0001476865084
1,0,6578,0.0001273506033
2,0,6578,0.00014575576049999999
3,0,6578,0.0001439128802
4,0,6578,9.62340981e-05
0,0,6579,0.00015144837790000002
1,0,6579,0.00012944208120000002
2,0,6579,0.000149669746
3,0,6579,0.0001495173497
4,0,6579,9.537361140000001e-05
0,0,6580,0.00015052897969999998
1,0,6580,0.0001299217663
2,0,6580,0.00015137568719999998
3,0,6580,0.00015394313409999998
4,0,6580,9.54692771e-05
0,0,6581,0.000149609582
1,0,6581,0.0001304014522
2,0,6581,0.00015308162850000002
3,0,6581,0.0001583689155
4,0,6581,9.556494279999998e-05
0,0,6582,0.0001486901838
1,0,6582,0.0001308811374
2,0,6582,0.00015478756980000002
3,0,6582,0.0001627946986
4,0,6582,9.566060870000001e-05
0,0,6583,0.0001147350682
1,0,6583,0.00011580229309999999
2,0,6583,0.0001342182246
3,0,6583,0.0001352197041
4,0,6583,8.77275469e-05
0,0,6584,8.07799565e-05
1,0,6584,0.00010072344990000002
2,0,6584,0.0001136488796
3,0,6584,0.0001076447127
4,0,6584,7.97944836e-05
0,0,6585,4.6824838399999996e-05
1,0,6585,8.56446051e-05
2,0,6585,9.3079532e-05
3,0,6585,8.00697178e-05
4,0,6585,7.18614216e-05
0,0,6586,3.20521551e-05
1,0,6586,7.65873381e-05
2,0,6586,8.01987384e-05
3,0,6586,5.70527791e-05
4,0,6586,7.08927953e-05
0,0,6587,3.10596696e-05
1,0,6587,6.753007029999999e-05
2,0,6587,6.731794559999999e-05
3,0,6587,3.4035836600000005e-05
4,0,6587,7.08927953e-05
0,0,6588,3.10596696e-05
1,0,6588,5.84728032e-05
2,0,6588,5.4437151999999996e-05
3,0,6588,2.0321234300000002e-05
4,0,6588,7.08927953e-05
0,0,6589,3.10596696e-05
1,0,6589,5.9504313600000004e-05
2,0,6589,5.40478606e-05
3,0,6589,2.0321234300000002e-05
4,0,6589,7.08927953e-05
0,0,6590,3.10596696e-05
1,0,6590,6.05358262e-05
2,0,6590,5.36585704e-05
3,0,6590,2.0321234300000002e-05
4,0,6590,7.08927953e-05
0,0,6591,3.10596696e-05
1,0,6591,6.15673366e-05
2,0,6591,5.32692789e-05
3,0,6591,2.0321234300000002e-05
4,0,6591,7.31269086e-05
0,0,6592,3.10596696e-05
1,0,6592,6.92933365e-05
2,0,6592,6.62211546e-05
3,0,6592,2.7719493699999997e-05
4,0,6592,7.65602362e-05
0,0,6593,4.57178797e-05
1,0,6593,7.70193355e-05
2,0,6593,7.917303059999999e-05
3,0,6593,4.90620589e-05
4,0,6593,7.99935627e-05
0,0,6594,6.34390287e-05
1,0,6594,8.474533530000001e-05
2,0,6594,9.212490659999999e-05
3,0,6594,7.04046238e-05
4,0,6594,8.342689029999999e-05
0,0,6595,7.0844645e-05
1,0,6595,8.93940739e-05
2,0,6595,9.85669776e-05
3,0,6595,8.36151326e-05
4,0,6595,8.491049159999999e-05
0,0,6596,7.82502618e-05
1,0,6596,9.40428125e-05
2,0,6596,0.00010500904979999999
3,0,6596,9.682564150000001e-05
4,0,6596,8.639409079999999e-05
0,0,6597,8.56558778e-05
1,0,6597,9.869155140000001e-05
2,0,6597,0.00011145112070000002
3,0,6597,0.00011003615020000001
4,0,6597,8.787769209999999e-05
0,0,6598,9.002474740000002e-05
1,0,6598,0.0001010723839
2,0,6598,0.0001156811059
3,0,6598,0.00011668060670000001
4,0,6598,8.914230949999999e-05
0,0,6599,9.43936128e-05
1,0,6599,0.00010345321869999999
2,0,6599,0.00011991109049999999
3,0,6599,0.0001233250642
4,0,6599,9.040692659999999e-05
0,0,6600,9.87624818e-05
1,0,6600,0.0001058340512
2,0,6600,0.00012414107519999998
3,0,6600,0.0001299695201
4,0,6600,9.16715439e-05
0,0,6601,9.679334230000001e-05
1,0,6601,0.0001058176657
2,0,6601,0.0001255538391
3,0,6601,0.00012807738429999999
4,0,6601,9.18469723e-05
0,0,6602,9.482420320000001e-05
1,0,6602,0.0001058012796
2,0,6602,0.0001269666022
3,0,6602,0.00012618524890000002
4,0,6602,9.202240250000001e-05
0,0,6603,9.28550636e-05
1,0,6603,0.00010578489440000001
2,0,6603,0.00012837936609999998
3,0,6603,0.00012429311290000002
4,0,6603,9.219783079999999e-05
0,0,6604,9.21810771e-05
1,0,6604,0.0001054900918
2,0,6604,0.0001298557572
3,0,6604,0.0001262250556
4,0,6604,9.29608987e-05
0,0,6605,9.15070939e-05
1,0,6605,0.00010519528990000001
2,0,6605,0.00013133214820000002
3,0,6605,0.0001281570005
4,0,6605,9.37239668e-05
0,0,6606,9.08331073e-05
1,0,6606,0.00010490048730000001
2,0,6606,0.0001328085392
3,0,6606,0.0001300889432
4,0,6606,9.44870347e-05
0,0,6607,6.53544686e-05
1,0,6607,9.83319334e-05
2,0,6607,0.000116593015
3,0,6607,0.0001078080767
4,0,6607,8.76229599e-05
0,0,6608,3.9875827399999996e-05
1,0,6608,9.17633795e-05
2,0,6608,0.0001003774916
3,0,6608,8.552720870000001e-05
4,0,6608,8.07588866e-05
0,0,6609,3.10596696e-05
1,0,6609,8.51948255e-05
2,0,6609,8.416196590000001e-05
3,0,6609,6.32463416e-05
4,0,6609,7.389481140000001e-05
0,0,6610,3.10596696e-05
1,0,6610,7.94161712e-05
2,0,6610,7.30779022e-05
3,0,6610,4.6009026700000005e-05
4,0,6610,7.08927953e-05
0,0,6611,3.10596696e-05
1,0,6611,7.36375147e-05
2,0,6611,6.19938376e-05
3,0,6611,2.87717121e-05
4,0,6611,7.08927953e-05
0,0,6612,3.10596696e-05
1,0,6612,6.78588601e-05
2,0,6612,5.09097743e-05
3,0,6612,2.0321234300000002e-05
4,0,6612,7.08927953e-05
0,0,6613,3.10596696e-05
1,0,6613,6.70356645e-05
2,0,6613,4.93733771e-05
3,0,6613,2.0321234300000002e-05
4,0,6613,7.08927953e-05
0,0,6614,3.10596696e-05
1,0,6614,6.6212472e-05
2,0,6614,4.93733771e-05
3,0,6614,2.0321234300000002e-05
4,0,6614,7.08927953e-05
0,0,6615,3.10596696e-05
1,0,6615,6.53892764e-05
2,0,6615,4.93733771e-05
3,0,6615,2.0321234300000002e-05
4,0,6615,7.08927953e-05
0,0,6616,3.10596696e-05
1,0,6616,7.42579126e-05
2,0,6616,5.8484087200000006e-05
3,0,6616,2.30178044e-05
4,0,6616,7.2649343e-05
0,0,6617,3.10596696e-05
1,0,6617,8.312654779999999e-05
2,0,6617,7.114400559999999e-05
3,0,6617,4.07959433e-05
4,0,6617,7.86667335e-05
0,0,6618,3.63098169e-05
1,0,6618,9.199518340000001e-05
2,0,6618,8.38039257e-05
3,0,6618,5.8574076199999996e-05
4,0,6618,8.468412840000001e-05
0,0,6619,4.49727217e-05
1,0,6619,9.49146867e-05
2,0,6619,9.0561231e-05
3,0,6619,6.97451912e-05
4,0,6619,8.7831521e-05
0,0,6620,5.3635625200000004e-05
1,0,6620,9.78341892e-05
2,0,6620,9.731853640000001e-05
3,0,6620,8.091630759999999e-05
4,0,6620,9.097891299999999e-05
0,0,6621,6.22985301e-05
1,0,6621,0.0001007536925
2,0,6621,0.0001040758418
3,0,6621,9.208742259999998e-05
4,0,6621,9.412630559999999e-05
0,0,6622,6.84781754e-05
1,0,6622,0.0001025780437
2,0,6622,0.0001078785477
3,0,6622,0.000103284375
4,0,6622,9.57653686e-05
0,0,6623,7.465782379999999e-05
1,0,6623,0.00010440239759999998
2,0,6623,0.0001116812513
